old,new,status
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_31.pdf,RAI_Amusement_Machines_QCO_Exemption_2025.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_32.pdf,RAI_GST_B2C_Invoice_Rules_Amendment_Jul2017.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_4.pdf,RAI_WestBengal_365_Days_Store_Opening_2018.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_5.pdf,RAI_CGST_Section49A_ITC_Concerns_2019.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_6.pdf,RAI_FSSAI_Food_Safety_School_50m_Restriction_2020.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_7.pdf,RAI_BBMP_Kannada_Language_Implementation_2018.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_8.pdf,RAI_Maharashtra_Plastic_Ban_Representation_2018.pdf,renamed
Ascot_Centre_Near_Hotel_ITC_Maratha_Sahar_Road_Sahar_Andheri_E_Mumbai_400099_Tel_9.pdf,RAI_Delhi_NonEssential_Retail_Opening_COVID_2021.pdf,renamed
August_2020_Shri_Amit_Mehta_Honourable_Joint_Secretary_Department_of_Consumer_Af.pdf,RAI_Decriminalization_Legal_Metrology_Act_2020.pdf,renamed
Date_November_11_2013_To_Shri_Ajay_Seth_The_Commissioner_of_Commercial_Taxes_Com.pdf,RAI_Karnataka_eSugam_Readymade_Garments_2013.pdf,renamed
Date_November_7_2013_To_Shri_Arvind_Kumar_Principal_Secretary_Ministry_of_Labour.pdf,RAI_Maharashtra_Electronic_Labour_Registers_2013.pdf,renamed
Date_October_22_2013_To_Dr_Aman_Deep_Singh_PS_to_Minister_of_Corporate_Affairs_M.pdf,RAI_CSR_Rules_Companies_Act_2013_Recommendations.pdf,renamed
Date_September_30_2013_To_Shri_G_Jaganmohan_Rao_Principal_Chief_General_Manager_.pdf,RAI_RBI_Zero_Percent_Interest_EMI_Scheme_2013.pdf,renamed
Dear_Member_Greetings_We_have_been_receiving_queries_and_representations_from_se.pdf,RAI_Advisory_GST_2_Rate_Rationalisation_Sep2025.pdf,renamed
Retailers_stand_united_to_ensure_enforcement_of_new_DIPP_guidelines_on_FDI_in_E-.pdf,RAI_Press_DIPP_FDI_Ecommerce_Guidelines_2016.pdf,renamed
promote_digital_transactions_is_as_under_Merchant_discount_rate_MDR_RAI.pdf,RAI_Digital_Payments_Deepening_Committee_RBI_2019.pdf,renamed
rai_RETAILERS_ASSOCIATION_OF_INDIA_Date_28thAugust2014_ShriArvind_Kumar_Principa.pdf,RAI_Maharashtra_Working_Hours_Extension_Diwali_2014.pdf,renamed
rai_RETAILERS_ASSOCIATION_OF_INDIA_Jp_J_I_I_I_r_28th_October_2014_To_Shri_Kunal_.pdf,RAI_Pune_PMC_Plastic_Carry_Bag_Charges_2014.pdf,renamed
rai_RETAILERSASSOCIATIONOF_INDIA_ShriGGurucharanSinghji_Additional_Secretary_Min.pdf,RAI_Packaged_Commodities_Green_Brown_Dot_Postponement_2014.pdf,renamed
RAI_National_Council_Avijit_Mitra_Infiniti_Retail_Croma_B_A_Kodandarama_Setty_Vi.pdf,RAI_GST_Reduction_Jobwork_Textile_Sector_Aug2017.pdf,renamed
CENTRAL_CONSUMER_PROTECTION_AUTHORITY_Annual_Report_2022-2023_Central_Consumer_P.pdf,CCPA_Annual_Report_2022_2023.pdf,renamed
CHAPTER_I_PRELIMINARY_1_Short_title_and_Commencement_-6_2_Definitions_-6_CHAPTER.pdf,Legal_Metrology_Packaged_Commodities_Rules.pdf,renamed
Compliance_Handbook_for_Employers_Under_the_Four_Labour_Codes_Central_Government.pdf,Compliance_Handbook_Four_Labour_Codes.pdf,renamed
DIGITAL_PERSONAL_DATA_PROTECTION_ACT_2023.pdf,Digital_Personal_Data_Protection_Act_2023.pdf,renamed
ESSENTIAL_COMMODITIES_ACT_1955.pdf,Essential_Commodities_Act_1955.pdf,renamed
MINIMUM_WAGES_ACT_1948.pdf,Minimum_Wages_Act_1948.pdf,renamed
PAYMENT_OF_WAGES_ACT_1936.pdf,Payment_of_Wages_Act_1936.pdf,renamed
PROVIDENT_FUNDS_AND_MISCELLANEOUS_PROVISIONS_ACT_1952.pdf,Employees_Provident_Fund_Act_1952.pdf,renamed
TRADE_MARKS_ACT_1999.pdf,Trade_Marks_Act_1999.pdf,renamed
Income_Tax_Act_1961_as_amended_finance_act_2024.pdf,Income_Tax_Act_1961_Amended_2024.pdf,renamed
DPDP_Rules_2025_Notified_A_Citizen-Centric_Framework_for_Privacy_Protection_and_.pdf,DPDP_Rules_2025_Privacy_Framework_Overview.pdf,renamed
Emergency_Credit_Line_Guarantee_Scheme_ECLGS_Operational_Guidelines_1_Name_of_th.pdf,ECLGS_Operational_Guidelines.pdf,renamed
RBI2019-20244_DORNoBPBC7121040482019-20_May_23_2020_All_Commercial_Banks_includi.pdf,RBI_COVID19_Regulatory_Package_Moratorium_Extension_2020.pdf,renamed
GAZETTE_OF_INDIA.pdf,Gazette_India_Footwear_Quality_Control_Order_2024.pdf,renamed
GAZETTE_OF_INDIA_2.pdf,Gazette_India_Essential_Commodities_Deregulation_Order_2015.pdf,renamed
GAZETTE_OF_INDIA_3.pdf,Gazette_India_DPDP_Rules_2025_Notification.pdf,renamed
GAZETTE_OF_INDIA_4.pdf,Gazette_India_DPDP_Rules_2025_Notification_Copy2.pdf,renamed
GAZETTE_OF_INDIA_5.pdf,Gazette_India_GST_Rate_Rationalisation_Sep2025.pdf,renamed
GOVERNMENT_OF_ANDHRA_PRADESH_ABSTRACT_Andhra_Pradesh_Shops_and_Establishments_Ac.pdf,AP_Shops_Establishments_365_Days_Exemption_2016.pdf,renamed
GOVERNMENT_OF_ANDHRA_PRADESH_ABSTRACT_Industries_Commerce_Department_Andhra_Prad.pdf,AP_Retail_Trade_Policy_2015_2020.pdf,renamed
GOVERNMENT_OF_KARNATAKA_No_KE_20_LMW_2017_Government_of_Karnataka_Legislature_Vi.pdf,Karnataka_Minimum_Wages_Shops_Establishments_2017.pdf,renamed
GOVERNMENT_OF_TELANGANA_ABSTRACT_Labour_Employment_Training_and_Factories_Labour.pdf,Telangana_365_Days_Opening_Permission_2015.pdf,renamed
GOVERNMENT_OF_TELANGANA_ABSTRACT_Telangana_Shops_and_Establishments_Act_1988_Gui.pdf,Telangana_365_Days_Extension_3_Years_2016.pdf,renamed
No_CI_86_CSC_2015_Kamataka_Government_Secretariat_Commerce_Industries_Department.pdf,Karnataka_Draft_Retail_Trade_Policy_Meeting_2015.pdf,renamed
FSSAI_IN_NEWS_FSSAI_to_revamp_licensing_and_registration_regulations_under_FSS_A.pdf,FSSAI_Revamp_Licensing_Registration_Regulations_2018.pdf,renamed
With_Us_You_Will_Get_Safe_Food_We_Follow_These_10_Golden_Rules_Sell_only_FSSAI_l.pdf,FSSAI_10_Golden_Rules_Safe_Food_Retail_Poster.pdf,renamed
I-9122020-WM_Government_of_India_Department_of_Consumer_Affairs_Legal_Metrology_.pdf,Legal_Metrology_Decriminalization_Consultation_2020.pdf,renamed
P_a_g_e_Frequently_Asked_Questions_1_What_is_Legal_Metrology_Legal_Metrology_tre.pdf,Legal_Metrology_FAQs.pdf,renamed
LM_notification.pdf,Legal_Metrology_Notification.pdf,renamed
SNo_Subject_Issue_Recommendation_Response_from_Govt_I_Simplification_in_GST_invo.pdf,RAI_GST_Simplification_Issues_Response_Summary.pdf,renamed
To_be_published_in_the_Gazette_of_India_Extraordinary_Part_II_Section_3_Sub-sect.pdf,CGST_Second_Amendment_Rules_2019.pdf,renamed
OM_No_A_1Misc_2020-_Admn_II_Government_of_India_NITI_Aayog_NITI_Bhawan_Sansad_Ma.pdf,NITI_Aayog_COVID19_Retail_Industry_Group6_Meeting_2020.pdf,renamed
image_English_image_image_image_A_A_MAIN_MENU_FOR_BUREAU_OF_INDIAN_STANDARDS_HEA.pdf,BIS_Bureau_Indian_Standards_Website_Content.pdf,renamed
image_English_image_image_image_A_A_MAIN_MENU_FOR_BUREAU_OF_INDIAN_STANDARDS_HEA_2.pdf,BIS_Bureau_Indian_Standards_Website_Content_Copy2.pdf,renamed
Fax_011-23062626_xmm_No_652016-Boilers_CllfUl_3tR_jlIC1_3ftlrrICb_fcrmrr_-110107.pdf,DIPP_Boiler_Prohibition_Residential_Hotels_Malls_2016.pdf,renamed
Fi_le_No_S-250121_061201_5-lSH-ll_GOVERNMENT_OF_INDIA_MINISTRY_OF_LABOUR_AND_EMP.pdf,Model_Shops_Establishments_Act_2015_Cabinet_Note.pdf,renamed
PRESS_INFORMATION_BUREAU_GOVERNMENT_OF_INDIA_MINISTRY_OF_FINANCE_CONSTITUTES_A_F.pdf,PIB_Tax_Forum_Parthasarathi_Shome_2013.pdf,renamed
Clarification_received_from_the_State_Government_of_Maharashtra_regarding_the_24.pdf,Maharashtra_24x7_Store_Opening_Clarification.pdf,renamed
ITEM_NO103_COURT_NO3_SECTION_XIVIIIXIIXV_IVBXIIAIXIV_S_U_P_R_E_M_E_C_O_U_R_T_O_F.pdf,Supreme_Court_Union_vs_UTV_News_Service_Tax_2018.pdf,renamed
SUNIL_DUTT_YADAV_BETWEEN_ADITYA_BIRLA_FASHION_AND_RETAIL_LIMITED_A_COMPANY_UNDER.pdf,Karnataka_HC_RAI_vs_BBMP_Writ_Petition_2019.pdf,renamed
WPC_52172017_connected_matters_Page_1_of_218_IN_THE_HIGH_COURT_OF_DELHI_AT_NEW_D.pdf,Delhi_HC_Minimum_Wages_Multiple_Petitions_2018.pdf,renamed
Y_OMPANY_WITHIN_THE_MEANING_OF_COMPANIES_ACT_2013.pdf,Karnataka_HC_RAI_vs_BBMP_Dec2019_WP51723.pdf,renamed
j_Sub_Retoil_Trcde_Policy_of_Kornatoko_-_2015_-O-_PREAIvtBLE_Retoiling_in_fndiq_.pdf,Karnataka_Retail_Trade_Policy_2015.pdf,renamed
Panaji_16th_August_2024_Sravana_25_1946_SERIES_I_No_20_Reg_No_RNPGOA322024-2026_.pdf,Goa_Gazette_DRS_Labour_Environment_Notifications_Aug2024.pdf,renamed
PART_I_PUNJAB_GOVT_GAZ_JUNE_2_2017_JYST_12_1939_SAKA_723_Regd_No_NWCH-22_Regd_No.pdf,Punjab_Shops_365_Days_Exemption_Notification_2017.pdf,renamed
Tn_pursuance_of_clause_3_of_Article_348_of_the_Constitution_of_India_the_followi.pdf,Maharashtra_Shops_Act_Diwali_Working_Hours_Extension_2014.pdf,renamed
sIgA_-rg4_Trsi_Atul_Chaturvedi_tns_qEq_SECRETARY_rrd_qqe_qTikl_istitrrt_IIFITITE.pdf,Govt_India_Avian_Influenza_No_Ban_Poultry_Products_2021.pdf,renamed
Sr_No_Topic_Details_Responsibility_1_Chaired_by_Shri_Aaditya_Thackeray_Minister_.pdf,Maharashtra_Night_Economy_Ease_of_Business_Meeting_2020.pdf,renamed
Pensioners_Charter_A_pensioner_is_required_to_open_a_Savings_Bank_account_with_a.pdf,Pensioners_Charter_Guidelines.pdf,renamed
Cookie_Policy_This_Cookie_Policy_describes_what_cookies_are_and_how_we_use_them_.pdf,RAI_Website_Cookie_Policy.pdf,renamed
Privacy_Policy_The_Goa_Deposit_Refund_Scheme_DRS_Website_is_owned_developed_oper.pdf,Goa_DRS_Website_Privacy_Policy.pdf,renamed
DO_No_40-32020-DM-IA_dated_29082020_88e8d4.pdf,DM_Act_Disaster_Management_Order_Aug2020.pdf,renamed
DESIGN_A_NATIONAL_BOOK_TOKEN_COMPETITION_DESIGN_YOUR_GIFT_CARD_HERE_Please_print.pdf,National_Book_Token_Design_Competition.pdf,renamed
DISCLAIMER_This_document_is_being_furnished_to_you_for_your_information_by_PRS_L.pdf,Maharashtra_Official_Languages_Act_1964_PRS.pdf,renamed
ISOIEC_JTC1SC2WG2N2740_N2740_Proposal_to_Encode_Additional_Phonetic_Characters_i.pdf,ISO_IEC_Phonetic_Characters_Unicode_Proposal.pdf,renamed
SEVENTY-SECOND_WORLD_HEALTH_ASSEMBLY_WHA722_Agenda_item_115_24_May_2019_Primary_.pdf,WHO_Primary_Health_Care_Resolution_WHA72_2019.pdf,renamed
Tariff_of_Fees_Tariff_2_Schedule_2_Tariff_of_Fees_Table_of_Contents_Criminal_Cer.pdf,Legal_Aid_Tariff_Fees_Schedule_Criminal_Civil.pdf,renamed
Treatment_and_care_for_people_with_drug_use_disorders_in_contact_with_the_crimin.pdf,UNODC_WHO_Drug_Treatment_Criminal_Justice_2018.pdf,renamed
Scanned_by_CamScanner_Scanned_by_CamScanner_Scanned_by_CamScanner_Scanned_by_Cam.pdf,Scanned_Document_Unknown_Content.pdf,renamed
new_doc_2017-11-01_135158.pdf,Scanned_Document_Nov2017.pdf,renamed
file124.pdf,Unknown_Document_file124.pdf,renamed
Sale_of_Goods_Act_1930_2dfed3.pdf,Sale_of_Goods_Act_1930.pdf,renamed
Prevention_of_Black_Marketing_and_Maintenance_of_Supplies_of_Essential_Commoditi_5a6788.pdf,Prevention_Black_Marketing_Essential_Commodities_Act.pdf,renamed
Click_here_36b644.pdf,PDF_Scanned_457KB_36b644.pdf,renamed
Click_here_41e7c1.pdf,PDF_Scanned_7927KB_41e7c1.pdf,renamed
click_here_5d5ae3.pdf,PDF_Scanned_2450KB_5d5ae3.pdf,renamed
click_here_70c9d6.pdf,PDF_Scanned_138KB_70c9d6.pdf,renamed
click_here_85837a.pdf,PDF_Scanned_22838KB_85837a.pdf,renamed
Click_here_a02aa9.pdf,PDF_Scanned_1087KB_a02aa9.pdf,renamed
Click_here_dbba7c.pdf,PDF_Scanned_234KB_dbba7c.pdf,renamed
click_here_eafd11.pdf,PDF_Scanned_413KB_eafd11.pdf,renamed
Click_here_to_Download_49f647.pdf,PDF_Download_591KB_49f647.pdf,renamed
Click_here_to_Download_a811ee.pdf,PDF_Download_386KB_a811ee.pdf,renamed
Click_here_to_View_8d6d37.pdf,PDF_View_256KB_8d6d37.pdf,renamed
Click_here_to_View_afbc11.pdf,PDF_View_766KB_afbc11.pdf,renamed
Click_here_to_view_the_advisory_5750c4.pdf,PDF_Advisory_718KB_5750c4.pdf,renamed
Click_here_to_view_the_interim_order_61ccad.pdf,PDF_Interim_Order_358KB_61ccad.pdf,renamed
Click_here_to_view_the_notification_023a9b.pdf,PDF_Notification_541KB_023a9b.pdf,renamed
Click_here_to_view_the_order_2ac6ff.pdf,PDF_Order_87KB_2ac6ff.pdf,renamed
here_0b277c.pdf,PDF_Document_274KB_0b277c.pdf,renamed
here_2e5611.pdf,PDF_Document_167KB_2e5611.pdf,renamed
here_32848e.pdf,PDF_Document_332KB_32848e.pdf,renamed
here_4132a0.pdf,PDF_Document_115KB_4132a0.pdf,renamed
here_b5437b.pdf,PDF_Document_464KB_b5437b.pdf,renamed
here_b5e03c.pdf,PDF_Document_1529KB_b5e03c.pdf,renamed
here_bfd57d.pdf,PDF_Document_1546KB_bfd57d.pdf,renamed
here_c58008.pdf,PDF_Document_36KB_c58008.pdf,renamed
here_e8f389.pdf,PDF_Document_160KB_e8f389.pdf,renamed
Read_the_official_notification_here_02ef3e.pdf,PDF_Official_Notification_2168KB_02ef3e.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_BEò-É_ÊbºÉåÉú_19_2017OÉ½þÉªÉhÉ_28_ÉEäò_1.pdf,Maharashtra_Shops_Establishments_Act_2017_Gazette_Dec2017.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_SÉÉú-É_BÊÉÉ_11_2018SÉèjÉ_21_ÉEäò_1940_É½.pdf,Maharashtra_Plastic_Ban_Notification_Apr2018.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_SÉÉú-É_VÉÉxÉäÉÉúÒ_30_2018ÉÉPÉ_10_ÉEäò_19.pdf,Maharashtra_Plastic_Thermocol_Ban_Mar2018.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_SÉÉú-É_VÉÉxÉäÉÉúÒ_30_2018ÉÉPÉ_10_ÉEäò_19_3.pdf,Maharashtra_Plastic_Thermocol_Ban_Mar2018_Copy2.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_SÉÉú-É_VÉÖÉè_2_2018É¹ÉÉfø_11_ÉEäò_1940_É.pdf,Maharashtra_Plastic_Ban_Amendment_Jul2018.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_SÉÉú-É_VÉÚxÉ_14_2019VªÉä¹ö_24_ÉEäò_1941_.pdf,Maharashtra_Plastic_Ban_Amendment_Jun2019.pdf,renamed
É½þÉúÉ¹Åõ_ÉÉºÉxÉ_úÉVÉÉjÉ_ºÉÉvÉÉúhÉ_ÉÉMÉ_Éö_ºÉåõÉú_7_2017ÉÉpù_16_ÉEäò_1939_1_MAHA.pdf,Maharashtra_Shops_Establishments_Act_2017_English.pdf,renamed
sÁUÀ_4J_gÁdåzÀ_zsÉÃAiÀÄPÀUÀ¼À_ªÀÄvÀÄÛ_CªÀÅUÀ¼À_ªÉÄÃÉ_Àj²ÃÁ_ÀÄwAiÀÄ_ªÀgÀUÀ¼ÀÄ_gÁd.pdf,Karnataka_Minority_Welfare_Commission_Notification_2019.pdf,renamed
कमगरच_अभलख_कगदपतचय_सवरपबरबरच_इलकटरभक_सवरपमधय_सकभलत_करणयस_परवग_दणयबबत_महरषटर.pdf,Maharashtra_Electronic_Labour_Records_Permission_2015.pdf,renamed
